"account.id","total"
001i000000LhyPJ,0.5
001i000000LhyPk,1.8414480896577
001i000000LhyPK,0.768123037598983
001i000000LhyPL,0.899014122355537
001i000000LhyPM,0.733609722161503
001i000000LhyPn,1.5
001i000000LhyPN,1.8076873885422
001i000000LhyPo,0.456102238844226
001i000000LhyPq,1.36329755046795
001i000000LhyPQ,0.581318560564787
001i000000LhyPr,0.842707352081144
001i000000LhyPR,1.45133927526426
001i000000LhyPs,1.9010009877519
001i000000LhyPt,1.73467264609384
001i000000LhyPu,1
001i000000LhyPV,1.85386205138356
001i000000LhyPW,1.64609264539465
001i000000LhyPX,1.86038684684426
001i000000LhyPY,0.673691350867342
001i000000LhyQ0,2.15742500130934
001i000000LhyQ1,0.889505001354233
001i000000LhyQ2,1.20523565801405
001i000000LhyQ4,1.90488505460442
001i000000LhyQ9,1.88490806801821
001i000000LhyQc,1.89083760997373
001i000000LhyQC,1.81574640678076
001i000000LhyQD,1.85537816057615
001i000000LhyQe,1.64371868261515
001i000000LhyQE,1.26718364573079
001i000000LhyQF,1.8745221825819
001i000000LhyQg,1.88873606819861
001i000000LhyQI,1.39359742801673
001i000000LhyQN,1.5
001i000000LhyQo,1.923661308767
001i000000LhyQp,1.917128245244
001i000000LhyQr,0.432283454029289
001i000000LhyQs,1.9029623635488
001i000000LhyQS,0.840211764001616
001i000000LhyQU,0.93255408517691
001i000000LhyQw,0.944387305435988
001i000000LhyQX,1
001i000000LhyQy,1.84426303276295
001i000000LhyQZ,1
001i000000LhyR1,1.87499064492767
001i000000LhyR4,1.92042633459595
001i000000LhyR5,0.677188318829913
001i000000LhyR9,1.92010681229635
001i000000LhyRa,1.91027676289511
001i000000LhyRb,1.73312255273919
001i000000LhyRB,1.92297513130313
001i000000LhyRc,1.90537831533726
001i000000LhyRC,2
001i000000LhyRd,1.8055851547677
001i000000LhyRD,0.858643290648207
001i000000LhyRe,1.88389174704145
001i000000LhyRf,1.79525958091021
001i000000LhyRF,0.460964257085824
001i000000LhyRg,0.0752400493722974
001i000000LhyRG,1.87524916552914
001i000000LhyRh,1
001i000000LhyRi,0.685660408393992
001i000000LhyRI,1.86342102463778
001i000000LhyRj,1.88734924613106
001i000000LhyRJ,1.80063044021577
001i000000LhyRk,1.92524315164313
001i000000LhyRK,0.793736968478104
001i000000LhyRl,1.86777635294623
001i000000LhyRL,1
001i000000LhyRn,0.841135052820256
001i000000LhyRO,1.90239685797146
001i000000LhyRP,0.30935347659694
001i000000LhyRq,0.615298449485933
001i000000LhyRQ,1.90173734246226
001i000000LhyRR,1.91920679452235
001i000000LhyRs,1.24199689472759
001i000000LhyRT,1.91196543261643
001i000000LhyRu,1.5637365028834
001i000000LhyRU,1.89463493638729
001i000000LhyRw,1.86145527357229
001i000000LhyRW,0.897437965387473
001i000000LhyS3,1.40543301232824
001i000000LhyS4,1.20208245748665
001i000000LhyS6,1
001i000000LhyS9,1.8736800598245
001i000000LhySa,1.88088015761025
001i000000LhySB,0.75990395956559
001i000000LhySC,1.32340146588459
001i000000LhySd,0.969337818794473
001i000000LhySD,0.793245539788099
001i000000LhySe,1.80326444136749
001i000000LhySf,1.37074226873289
001i000000LhySg,1.90762375453047
001i000000LhySG,1.65464666737856
001i000000LhySh,0.104574530549979
001i000000LhySi,1
001i000000LhySI,0.5
001i000000LhySj,0.313953891428167
001i000000LhySJ,1.91850679414531
001i000000LhySK,1.38734426061479
001i000000LhySn,0.956832285619107
001i000000LhySo,2.84606447009947
001i000000LhySq,0.815311123644115
001i000000LhySQ,1.72958211435851
001i000000LhySr,1.34388256897427
001i000000LhySs,1.85493551242274
001i000000LhySV,1.83032452027849
001i000000LhySw,0.810421272859678
001i000000LhySW,1.89870370396027
001i000000LhySx,1.81549141046261
001i000000LhySZ,0.634101226234993
001i000000LhyT1,1.86556021470486
001i000000LhyT3,1.92888340868368
001i000000LhyT4,1.82719667392331
001i000000LhyT5,1.28092048514752
001i000000LhyT6,1
001i000000LhyT9,2.5
001i000000LhyTA,0.768859350549707
001i000000LhyTb,1.60175250959
001i000000LhyTB,1.8296378692506
001i000000LhyTc,1.56638955779667
001i000000LhyTC,1.90080056782234
001i000000LhyTD,1.44235066832098
001i000000LhyTf,0.654603041422744
001i000000LhyTg,2.8181877850309
001i000000LhyTG,0
001i000000LhyTi,0.869431600059335
001i000000LhyTJ,1.9100455913426
001i000000LhyTk,1.74347142127808
001i000000LhyTl,1
001i000000LhyTL,0.611445709376002
001i000000LhyTm,1.39932417197866
001i000000LhyTM,1.69433131869702
001i000000LhyTO,1.90438844975168
001i000000LhyTP,1.62530479888347
001i000000LhyTq,1.90683397670255
001i000000LhyTQ,1.89832059055987
001i000000LhyTS,1.85994292789738
001i000000LhyTt,1
001i000000LhyTT,1.86509679654778
001i000000LhyTu,0.957887121100428
001i000000LhyTU,1.91281772428439
001i000000LhyTv,1.36216186503314
001i000000LhyTW,0.807098957131538
001i000000LhyTY,1.9226383152843
001i000000LhyU0,1.87883814932497
001i000000LhyU1,1.81130918471551
001i000000LhyU2,1.83906058726177
001i000000LhyU3,1.82597391817231
001i000000LhyU4,1.92238412391991
001i000000LhyU5,0
001i000000LhyU6,1.83715620033241
001i000000LhyUa,1.85583716169044
001i000000LhyUA,0.951348499873234
001i000000LhyUb,0.961822167681832
001i000000LhyUB,1.90280442278044
001i000000LhyUc,0.94851264228613
001i000000LhyUC,1.85219108989642
001i000000LhyUd,2.72989964524885
001i000000LhyUe,1.11312668748114
001i000000LhyUf,1.90616924422701
001i000000LhyUg,1.91862388600885
001i000000LhyUG,0.0677281541671227
001i000000LhyUh,1.90492300190159
001i000000LhyUJ,1.13468943958702
001i000000LhyUL,0.902282293008724
001i000000LhyUm,1.91998703243598
001i000000LhyUN,0.888148196890269
001i000000LhyUo,1.78811050324623
001i000000LhyUp,1.90139376591857
001i000000LhyUP,1.71687177095669
001i000000LhyUr,0.672647178440842
001i000000LhyUR,1.91262127094276
001i000000LhyUS,1
001i000000LhyUT,1.89052670789257
001i000000LhyUw,1.62677314752473
001i000000LhyUW,0.766658263854079
001i000000LhyUx,1.88185136917565
001i000000LhyUy,0.661997642819082
001i000000LhyUY,1.68103725598408
001i000000LhyV0,1.85490012266868
001i000000LhyV2,1.5
001i000000LhyV3,1.06596572315785
001i000000LhyV8,1.5
001i000000LhyV9,0.848691593042075
001i000000LhyVa,0.223685506379717
001i000000LhyVA,1.85918601590353
001i000000LhyVb,0.13847330219047
001i000000LhyVd,1.83254043144181
001i000000LhyVD,1.84744506249894
001i000000LhyVf,0.301272712612502
001i000000LhyVh,1.86836018668106
001i000000LhyVH,0.220580374974005
001i000000LhyVi,0.729063622100612
001i000000LhyVI,0.647479045483253
001i000000LhyVj,0.0886934778744037
001i000000LhyVk,0.5
001i000000LhyVl,0.331810073701633
001i000000LhyVm,2.3233845632041
001i000000LhyVM,0.911282437870489
001i000000LhyVn,0.124261843179592
001i000000LhyVN,1.8728413172275
001i000000LhyVq,1.42882394126994
001i000000LhyVQ,1.8114199018776
001i000000LhyVr,0.32089882741311
001i000000LhyVS,0.920406433720723
001i000000LhyVT,0.676729851032626
001i000000LhyVu,0.406994938725327
001i000000LhyVU,1.87818040722805
001i000000LhyVv,0.239082403203445
001i000000LhyVW,1.80889454728914
001i000000LhyVx,0.873656237335879
001i000000LhyVX,1.80214310323395
001i000000LhyVY,1.5
001i000000LhyVz,0.945547047359961
001i000000LhyVZ,0.928452256875691
001i000000LhyW2,1.7369833911349
001i000000LhyW5,0.716986066346789
001i000000LhyW7,2.64936810246887
001i000000LhyW9,0.296967105603132
001i000000LhyWa,0.248565842145691
001i000000LhyWA,1
001i000000LhyWD,0.849117410782957
001i000000LhyWE,1.77331427649528
001i000000LhyWf,0.878231040542874
001i000000LhyWg,1.77678590720575
001i000000LhyWG,0.663822034243083
001i000000LhyWi,0.857978257077769
001i000000LhyWJ,0.612851528524079
001i000000LhyWL,0.884967210234989
001i000000LhyWM,1.81970753905376
001i000000LhyWN,0.066764796915883
001i000000LhyWp,0.832977707716608
001i000000LhyWP,0.377789023039319
001i000000LhyWq,0.843901698464166
001i000000LhyWQ,1.77971260147379
001i000000LhyWt,1.84418262769553
001i000000LhyWU,0.845206257062735
001i000000LhyWx,1.79900376752522
001i000000LhyWy,0.857539348411254
001i000000LhyWZ,1.83503100696015
001i000000LhyX1,0.105418796715403
001i000000LhyX3,0.345380872480564
001i000000LhyX4,0.5
001i000000LhyX5,0.192026266170672
001i000000LhyX7,0.0992197245539648
001i000000LhyX8,0.5
001i000000LhyX9,0.628728842792899
001i000000LhyXa,0.932727044984186
001i000000LhyXb,0.90690460589272
001i000000LhyXB,0.919528452793803
001i000000LhyXc,0.683229126810845
001i000000LhyXC,0.555202373912961
001i000000LhyXd,0.751157684959772
001i000000LhyXe,0.5
001i000000LhyXE,0.957587407802787
001i000000LhyXf,0.792219425686529
001i000000LhyXi,1.70355008457348
001i000000LhyXI,0.818154141526938
001i000000LhyXj,1.11933078342911
001i000000LhyXJ,0.958643819311435
001i000000LhyXL,0.5
001i000000LhyXm,0.279379602428406
001i000000LhyXO,2.2694005268019
001i000000LhyXp,1.83936084369783
001i000000LhyXP,0.812721451388397
001i000000LhyXq,2.53047370048417
001i000000LhyXT,0.203699408529359
001i000000LhyXw,0.26108405085091
001i000000LhyXW,1.54897319694816
001i000000LhyXX,0.5
001i000000LhyXY,0.5
001i000000LhyXz,1.53912476008382
001i000000LhyXZ,0.5
001i000000LhyY0,0.903390708615454
001i000000LhyY1,0.867519801180345
001i000000LhyY3,1.77107750997302
001i000000LhyY6,0.317368970922728
001i000000LhyY7,0.673593334368662
001i000000LhyY9,0.908679083615478
001i000000LhyYA,1.86495417293837
001i000000LhyYD,0.0331792531420844
001i000000LhyYg,0.101250304848936
001i000000LhyYi,0.365667312526663
001i000000LhyYI,0.5
001i000000LhyYJ,0.5
001i000000LhyYK,0.945568577634382
001i000000LhyYm,0.681586356762995
001i000000LhyYn,0.951127179923453
001i000000LhyYN,0.389219654816399
001i000000LhyYq,1.791119177481
001i000000LhyYQ,0
001i000000LhyYR,0.930673899510098
001i000000LhyYt,0.5
001i000000LhyYu,0.91113147343083
001i000000LhyYv,0.109557428201187
001i000000LhyYV,0.938322847879472
001i000000LhyYw,0.459802120968394
001i000000LhyYy,0.432694847029162
001i000000LhyYZ,0.110471508139868
001i000000LhyZ2,1.36642297528733
001i000000LhyZ3,0.89567738519531
001i000000LhyZ5,0.939218865969859
001i000000LhyZ6,0.908075734125831
001i000000LhyZb,0.257291201880167
001i000000LhyZC,0.227853299769681
001i000000LhyZd,1.79428758575015
001i000000LhyZE,1.8933101803166
001i000000LhyZF,0.744406469400866
001i000000LhyZg,1.14361870429248
001i000000LhyZG,0.879083979224726
001i000000LhyZh,0
001i000000LhyZH,0.929281751967639
001i000000LhyZi,0.454306057819428
001i000000LhyZI,1.88168344765394
001i000000LhyZj,0.704663732538463
001i000000LhyZJ,0.0310460755745839
001i000000LhyZk,0.932045211273022
001i000000LhyZK,1.05183733749195
001i000000LhyZL,0.777234554219551
001i000000LhyZm,0.894874041848343
001i000000LhyZp,0.62583285073253
001i000000LhyZP,0.953428483887356
001i000000LhyZq,0.951852931349217
001i000000LhyZT,0.903780703178927
001i000000LhyZU,0.636293608907754
001i000000LhyZv,1.86022026768284
001i000000LhyZV,0
001i000000LhyZx,0.855290834776081
001i000000LhyZX,0.969676426061326
001i000000LhyZy,0.947741137243287
001i000000Li92i,0
001i000000Li93t,0
001i000000Li93u,0
001i000000Li93v,0
001i000000Li93y,0
001i000000Li93z,0
001i000000Li940,0
001i000000Li943,0
001i000000Li944,0
001i000000Li945,0
001i000000Li947,0
001i000000Li948,0
001i000000Li949,0
001i000000Li94a,0
001i000000Li94b,0
001i000000Li94c,0
001i000000Li94D,0
001i000000Li94F,0
001i000000Li94H,0
001i000000Li94I,0
001i000000Li94j,0
001i000000Li94K,0
001i000000Li94l,0
001i000000Li94L,0
001i000000Li94m,0
001i000000Li94p,0
001i000000Li94r,0
001i000000Li94S,0
001i000000Li94t,0
001i000000Li94T,0
001i000000Li94U,0
001i000000Li94V,0
001i000000Li94W,0
001i000000Li94x,0
001i000000Li94X,0
001i000000Li94z,0
001i000000Li950,0
001i000000Li952,0
001i000000Li953,0
001i000000Li954,0
001i000000Li95A,0
001i000000Li95b,0
001i000000Li95c,0
001i000000Li95e,0
001i000000Li95f,0
001i000000Li95G,0
001i000000Li95H,0
001i000000Li95i,0
001i000000Li95I,0
001i000000Li95j,0
001i000000Li95J,0
001i000000Li95K,0
001i000000Li95m,0
001i000000Li95M,0
001i000000Li95n,0
001i000000Li95N,0
001i000000Li95o,0
001i000000Li95p,0
001i000000Li95q,0
001i000000Li95Q,0
001i000000Li95R,0
001i000000Li95s,0
001i000000Li95v,0
001i000000Li95V,0
001i000000Li95X,0
001i000000Li95y,0
001i000000Li95z,0
001i000000Li95Z,0
001i000000Li960,0
001i000000Li963,0
001i000000Li964,0
001i000000Li965,0
001i000000Li967,0
001i000000Li968,0
001i000000Li969,0
001i000000Li96A,0
001i000000Li96B,0
001i000000Li96D,0
001i000000Li96E,0
001i000000Li96F,0
001i000000Li96H,0
001i000000Li96L,0
001i000000Li96M,0
001i000000Li96P,0
001i000000Li96S,0
001i000000Li96T,0
001i000000Li96U,0
001i000000Li96V,0
001i000000Li96W,0
001i000000Li96X,0
001i000000Li96Y,0
001i000000LiKyg,0
001i000000LiKyh,0
001i000000LiKyk,0
001i000000LiKyl,0
001i000000LiKym,0
001i000000LiKyn,0
001i000000LiKyo,0
001i000000LiKyr,0
001i000000LiKyt,0
001i000000LiKyu,0
001i000000LiKyw,0
001i000000LiKyx,0
001i000000LiZhU,0
001i000000LiZhV,0
001i000000MJza0,0
001i000000MJza3,0
001i000000MJza4,0
001i000000MJza9,0
001i000000MJzaa,0
001i000000MJzaA,0
001i000000MJzac,0
001i000000MJzaC,0
001i000000MJzad,0
001i000000MJzaD,0
001i000000MJzaF,0
001i000000MJzag,0
001i000000MJzaG,0
001i000000MJzah,0
001i000000MJzaH,0
001i000000MJzai,0
001i000000MJzaj,0
001i000000MJzaJ,0
001i000000MJzaK,0
001i000000MJzal,0
001i000000MJzaL,0
001i000000MJzam,0
001i000000MJzan,0
001i000000MJzaO,0
001i000000MJzaP,0
001i000000MJzar,0
001i000000MJzat,0
001i000000MJzau,0
001i000000MJzav,0
001i000000MJzaw,0
001i000000MJzaY,0
001i000000MJzb4,0
001i000000MJzb9,0
001i000000MJzbA,0
001i000000MJzbb,0
001i000000MJzbB,0
001i000000MJzbc,0
001i000000MJzbC,0
001i000000MJzbd,0
001i000000MJzbD,0
001i000000MJzbe,0
001i000000MJzbE,0
001i000000MJzbf,0
001i000000MJzbg,0
001i000000MJzbG,0
001i000000MJzbI,0
001i000000MJzbj,0
001i000000MJzbK,0
001i000000MJzbl,0
001i000000MJzbL,0
001i000000MJzbm,0
001i000000MJzbM,0
001i000000MJzbN,0
001i000000MJzbO,0
001i000000MJzbQ,0
001i000000MJzbu,0
001i000000MJzbU,0
001i000000MJzbV,0
001i000000MJzbX,0
001i000000MJzbY,0
001i000000MJzSg,0
001i000000MJzSi,0
001i000000MJzSj,0
001i000000MJzSk,0
001i000000MJzSl,0
001i000000MJzSp,0
001i000000MJzSq,0
001i000000MJzSs,0
001i000000MJzSt,0
001i000000MJzSv,0
001i000000MJzSw,0
001i000000MJzSx,0
001i000000MJzSy,0
001i000000MJzT0,0
001i000000MJzT1,0
001i000000MJzT2,0
001i000000MJzT5,0
001i000000MJzT6,0
001i000000MJzT7,0
001i000000MJzT8,0
001i000000MJzT9,0
001i000000MJzTA,0
001i000000MJzTB,0
001i000000MJzTC,0
001i000000MJzTD,0
001i000000MJzTh,0
001i000000MJzTI,0
001i000000MJzTJ,0
001i000000MJzTk,0
001i000000MJzTm,0
001i000000MJzTN,0
001i000000MJzTp,0
001i000000MJzTr,0
001i000000MJzTR,0
001i000000MJzTs,0
001i000000MJzTu,0
001i000000MJzTv,0
001i000000MJzTV,0
001i000000MJzTx,0
001i000000MJzTX,0
001i000000MJzTZ,0
001i000000MJzU0,0
001i000000MJzU3,0
001i000000MJzU4,0
001i000000MJzU5,0
001i000000MJzU7,0
001i000000MJzU9,0
001i000000MJzUa,0
001i000000MJzUA,0
001i000000MJzUB,0
001i000000MJzUD,0
001i000000MJzUf,0
001i000000MJzUg,0
001i000000MJzUh,0
001i000000MJzUi,0
001i000000MJzUj,0
001i000000MJzUm,0
001i000000MJzUN,0
001i000000MJzUO,0
001i000000MJzUp,0
001i000000MJzUr,0
001i000000MJzUt,0
001i000000MJzUu,0
001i000000MJzUU,0
001i000000MJzUv,0
001i000000MJzUw,0
001i000000MJzUW,0
001i000000MJzUx,0
001i000000MJzUy,0
001i000000MJzUz,0
001i000000MJzV0,0
001i000000MJzV4,0
001i000000MJzV7,0
001i000000MJzV8,0
001i000000MJzV9,0
001i000000MJzVa,0
001i000000MJzVB,0
001i000000MJzVc,0
001i000000MJzVC,0
001i000000MJzVD,0
001i000000MJzVe,0
001i000000MJzVF,0
001i000000MJzVg,0
001i000000MJzVG,0
001i000000MJzVJ,0
001i000000MJzVk,0
001i000000MJzVK,0
001i000000MJzVl,0
001i000000MJzVL,0
001i000000MJzVm,0
001i000000MJzVM,0
001i000000MJzVn,0
001i000000MJzVN,0
001i000000MJzVp,0
001i000000MJzVP,0
001i000000MJzVr,0
001i000000MJzVu,0
001i000000MJzVU,0
001i000000MJzVv,0
001i000000MJzVV,0
001i000000MJzVw,0
001i000000MJzVW,0
001i000000MJzVX,0
001i000000MJzVy,0
001i000000MJzVY,0
001i000000MJzW6,0
001i000000MJzW8,0
001i000000MJzWb,0
001i000000MJzWc,0
001i000000MJzWC,0
001i000000MJzWE,0
001i000000MJzWh,0
001i000000MJzWj,0
001i000000MJzWk,0
001i000000MJzWM,0
001i000000MJzWn,0
001i000000MJzWN,0
001i000000MJzWo,0
001i000000MJzWp,0
001i000000MJzWP,0
001i000000MJzWr,0
001i000000MJzWs,0
001i000000MJzWS,0
001i000000MJzWT,0
001i000000MJzWv,0
001i000000MJzWV,0
001i000000MJzWW,0
001i000000MJzWx,0
001i000000MJzWX,0
001i000000MJzWz,0
001i000000MJzX0,0
001i000000MJzX3,0
001i000000MJzX8,0
001i000000MJzX9,0
001i000000MJzXa,0
001i000000MJzXb,0
001i000000MJzXC,0
001i000000MJzXd,0
001i000000MJzXD,0
001i000000MJzXE,0
001i000000MJzXf,0
001i000000MJzXF,0
001i000000MJzXh,0
001i000000MJzXj,0
001i000000MJzXJ,0
001i000000MJzXl,0
001i000000MJzXL,0
001i000000MJzXM,0
001i000000MJzXN,0
001i000000MJzXO,0
001i000000MJzXP,0
001i000000MJzXQ,0
001i000000MJzXs,0
001i000000MJzXS,0
001i000000MJzXt,0
001i000000MJzXu,0
001i000000MJzXU,0
001i000000MJzXv,0
001i000000MJzXy,0
001i000000MJzXz,0
001i000000MJzXZ,0
001i000000MJzY1,0
001i000000MJzY2,0
001i000000MJzY3,0
001i000000MJzY4,0
001i000000MJzY5,0
001i000000MJzYb,0
001i000000MJzYB,0
001i000000MJzYc,0
001i000000MJzYC,0
001i000000MJzYd,0
001i000000MJzYe,0
001i000000MJzYE,0
001i000000MJzYF,0
001i000000MJzYg,0
001i000000MJzYG,0
001i000000MJzYh,0
001i000000MJzYH,0
001i000000MJzYi,0
001i000000MJzYl,0
001i000000MJzYL,0
001i000000MJzYm,0
001i000000MJzYM,0
001i000000MJzYN,0
001i000000MJzYo,0
001i000000MJzYO,0
001i000000MJzYq,0
001i000000MJzYS,0
001i000000MJzYU,0
001i000000MJzYW,0
001i000000MJzYx,0
001i000000MJzZ0,0
001i000000MJzZ1,0
001i000000MJzZ2,0
001i000000MJzZ3,0
001i000000MJzZ5,0
001i000000MJzZ8,0
001i000000MJzZ9,0
001i000000MJzZa,0
001i000000MJzZA,0
001i000000MJzZb,0
001i000000MJzZB,0
001i000000MJzZc,0
001i000000MJzZC,0
001i000000MJzZD,0
001i000000MJzZE,0
001i000000MJzZf,0
001i000000MJzZF,0
001i000000MJzZg,0
001i000000MJzZj,0
